200580,QD,2016,07,01,0.1119
200580,QD,2016,07,08,0.304
200580,QD,2016,07,15,0.3199
200580,QD,2016,07,22,0.3337
200580,QD,2016,07,29,0.2739
200580,QD,2016,08,05,0.1258
200580,QD,2016,08,12,0.1196
200580,QD,2016,08,19,0.1529
200580,QD,2016,08,26,0.0778
200580,QD,2016,09,02,0.0728
200580,QD,2016,09,09,0.0562
200580,QD,2016,09,16,0.4128
200580,QD,2016,09,23,0.1187
200580,QD,2016,09,30,0.3892
200580,QD,2016,10,07,0.3104
200580,QD,2016,10,14,0.2256
200580,QD,2016,10,21,0.2036
200580,QD,2016,10,28,0.2553
200580,QD,2016,11,04,0.4756
200580,QD,2016,11,11,0.4306
200580,QD,2016,11,18,0.5844
200580,QD,2016,11,25,0.2934
200580,QD,2016,12,02,0.2293
200580,QD,2016,12,09,0.1829
200580,QD,2016,12,16,0.1674
200580,QD,2016,12,23,0.3893
200580,QD,2016,12,30,0.3086
200580,QD,2017,01,06,0.1549
200580,QD,2017,01,13,0.1789
200580,QD,2017,01,20,0.1044
200580,QD,2017,01,27,0.0996
200580,QD,2017,02,03,0.1506
200580,QD,2017,02,10,0.1111
200580,QD,2017,02,17,1.2129
200580,QD,2017,02,24,0.6033
200580,QD,2017,03,03,0.3414
200580,QD,2017,03,10,0.3984
200580,QD,2017,03,17,0.542
200580,QD,2017,03,24,0.2474
200580,QD,2017,03,31,0.4329
200580,QD,2017,04,07,0.4009
200580,QD,2017,04,14,0.3269
200580,QD,2017,04,21,0.305
200580,QD,2017,04,28,0.5379
200580,QD,2017,05,05,0.4523
200580,QD,2017,05,12,0.273
200580,QD,2017,05,19,0.1541
200580,QD,2017,05,26,0.2124
200580,QD,2017,06,02,0.1824
200580,QD,2017,06,09,0.1089
200580,QD,2017,06,16,0.1245
200580,QD,2017,06,23,0.3061
200580,QD,2017,06,30,0.2047
200580,QD,2017,07,07,0.1464
200580,QD,2017,07,14,0.135
200580,QD,2017,07,21,0.2303
200580,QD,2017,07,28,0.1527
200580,QD,2017,08,04,0.0741
200580,QD,2017,08,11,0.4877
200580,QD,2017,08,18,0.1321
200580,QD,2017,08,25,0.0867
200580,QD,2017,09,01,0.4703
200580,QD,2017,09,08,0.121
200580,QD,2017,09,15,0.1297
200580,QD,2017,09,22,0.173
200580,QD,2017,09,29,0.1803
200580,QD,2017,10,06,0.2027
200580,QD,2017,10,13,0.1303
200580,QD,2017,10,20,0.2444
200580,QD,2017,10,27,0.5719
200580,QD,2017,11,03,0.3749
200580,QD,2017,11,10,0.3099
200580,QD,2017,11,17,0.3403
200580,QD,2017,11,24,0.221
200580,QD,2017,12,01,0.178
200580,QD,2017,12,08,0.175
200580,QD,2017,12,15,0.1333
200580,QD,2017,12,22,0.17
200580,QD,2017,12,29,0.5597
200580,QD,2018,01,05,0.4786
200580,QD,2018,01,12,0.3121
200580,QD,2018,01,19,0.3176
200580,QD,2018,01,26,0.2641
200580,QD,2018,02,02,0.2499
200580,QD,2018,02,09,0.1967
200580,QD,2018,02,16,0.2219
200580,QD,2018,02,23,0.154
200580,QD,2018,03,02,0.2027
200580,QD,2018,03,09,0.3581
200580,QD,2018,03,16,0.3141
200580,QD,2018,03,23,0.3563
200580,QD,2018,03,30,0.2021
200580,QD,2018,04,06,0.1754
200580,QD,2018,04,13,0.2467
200580,QD,2018,04,20,0.1834
200580,QD,2018,04,27,0.175
200580,QD,2018,05,04,0.121
200580,QD,2018,05,11,0.1533
200580,QD,2018,05,18,0.133
200580,QD,2018,05,25,0.0963
200580,QD,2018,06,01,0.0702
200580,QD,2018,06,08,0.2361
200580,QD,2018,06,15,0.1062
200580,QD,2018,06,22,0.1088
200580,QD,2018,06,29,0.0833
200580,QD,2018,07,06,0.0687
200580,QD,2018,07,13,0.0732
200580,QD,2018,07,20,0.0501
200580,QD,2018,07,27,0.039
200580,QD,2018,08,03,0.0854
200580,QD,2018,08,10,0.0807
200580,QD,2018,08,17,0.0549
200580,QD,2018,08,24,0.1639
200580,QD,2018,08,31,0.4033
200580,QD,2018,09,07,0.0661
200580,QD,2018,09,14,0.0748
200580,QD,2018,09,21,0.1125
200580,QD,2018,09,28,0.0603
200580,QD,2018,10,05,0.0789
200580,QD,2018,10,12,0.0549
200580,QD,2018,10,19,0.3337
200580,QD,2018,10,26,0.2292
200580,QD,2018,11,02,0.094
200580,QD,2018,11,09,0.0848
200580,QD,2018,11,16,0.1035
200580,QD,2018,11,23,0.0638
200580,QD,2018,11,30,0.1373
200580,QD,2018,12,07,0.136
200580,QD,2018,12,14,0.105
200580,QD,2018,12,21,0.196
200580,QD,2018,12,28,0.1376
200580,QD,2019,01,04,0.243
200580,QD,2019,01,11,0.3159
200580,QD,2019,01,18,0.1997
200580,QD,2019,01,25,0.2079
200580,QD,2019,02,01,0.2246
200580,QD,2019,02,08,0.5704
200580,QD,2019,02,15,0.4016
200580,QD,2019,02,22,0.2451
200580,QD,2019,03,01,0.2219
200580,QD,2019,03,08,0.3913
200580,QD,2019,03,15,0.3729
200580,QD,2019,03,22,0.1823
200580,QD,2019,03,29,0.2007
200580,QD,2019,04,05,0.1364
200580,QD,2019,04,12,0.1009
200580,QD,2019,04,19,0.0863
200580,QD,2019,04,26,0.1884
200580,QD,2019,05,03,0.1169
200580,QD,2019,05,10,0.102
200580,QD,2019,05,17,0.2473
200580,QD,2019,05,24,0.3629
200580,QD,2019,05,31,0.1674
200580,QD,2019,06,07,0.1262
200580,QD,2019,06,14,0.2586
200580,QD,2019,06,21,0.1576
200580,QD,2019,06,28,0.058
200580,QD,2019,07,05,0.055
200580,QD,2019,07,12,0.193
200580,QD,2019,07,19,0.0786
200580,QD,2019,07,26,0.0833
200580,QD,2019,08,02,0.1331
200580,QD,2019,08,09,0.2624
200580,QD,2019,08,16,0.2747
200580,QD,2019,08,23,0.1384
200580,QD,2019,08,30,0.1346
200580,QD,2019,09,06,0.3668
200580,QD,2019,09,13,0.1657
200580,QD,2019,09,20,0.1359
200580,QD,2019,09,27,0.1409
200580,QD,2019,10,04,0.2569
200580,QD,2019,10,11,0.1793
200580,QD,2019,10,18,0.1446
200580,QD,2019,10,25,0.1707
200580,QD,2019,11,01,0.2163
200580,QD,2019,11,08,0.2213
200580,QD,2019,11,15,0.2914
200580,QD,2019,11,22,0.2746
200580,QD,2019,11,29,0.1283
200580,QD,2019,12,06,0.1473
200580,QD,2019,12,13,0.1989
200580,QD,2019,12,20,0.093
200580,QD,2019,12,27,0.086
200580,QD,2020,01,03,0.0955
200580,QD,2020,01,10,0.0992
200580,QD,2020,01,17,0.1041
200580,QD,2020,01,24,0.1103
200580,QD,2020,01,31,0.3757
200580,QD,2020,02,07,0.2627
200580,QD,2020,02,14,0.156
200580,QD,2020,02,21,0.2057
200580,QD,2020,02,28,0.357
200580,QD,2020,03,06,0.6423
200580,QD,2020,03,13,0.4747
200580,QD,2020,03,20,0.3264
200580,QD,2020,03,27,0.2074
200580,QD,2020,04,03,0.1587
200580,QD,2020,04,10,0.1341
200580,QD,2020,04,17,0.138
200580,QD,2020,04,24,0.1336
200580,QD,2020,05,01,0.1441
200580,QD,2020,05,08,0.4194
200580,QD,2020,05,15,0.1966
200580,QD,2020,05,22,0.2259
200580,QD,2020,05,29,0.1581
200580,QD,2020,06,05,0.312
200580,QD,2020,06,12,0.4259
200580,QD,2020,06,19,0.289
200580,QD,2020,06,26,0.2319
200580,QD,2020,07,03,0.1163
200580,QD,2020,07,10,0.0951
200580,QD,2020,07,17,0.1962
200580,QD,2020,07,24,0.0753
200580,QD,2020,07,31,0.1151
200580,QD,2020,08,07,0.0635
200580,QD,2020,08,14,0.0933
200580,QD,2020,08,21,0.0591
200580,QD,2020,08,28,0.2689
200580,QD,2020,09,04,0.1028
200580,QD,2020,09,11,0.0691
200580,QD,2020,09,18,0.0665
200580,QD,2020,09,25,0.6446
200580,QD,2020,10,02,0.2308
200580,QD,2020,10,09,0.6837
200580,QD,2020,10,16,0.591
200580,QD,2020,10,23,0.3156
200580,QD,2020,10,30,0.5861
200580,QD,2020,11,06,0.5099
200580,QD,2020,11,13,0.3019
200580,QD,2020,11,20,0.272
200580,QD,2020,11,27,0.265
200580,QD,2020,12,04,0.2264
200580,QD,2020,12,11,0.1959
200580,QD,2020,12,18,0.2134
200580,QD,2020,12,25,0.221
200580,QD,2021,01,01,0.178
